"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2017-11-25",0,FALSE,934470252410179584,TRUE,NA,NA,NA,NA,NA,17,FALSE,"eclectorium","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @eclectorium: Set of 2, Starbucks Mermaid Logo Mugs!
https://t.co/ebLzYngHD9
#Starbucks #coffeelovers #Mermaid #mugs #ebaystore #shopsma…",FALSE
"2017-11-25",0,FALSE,934470211398438912,TRUE,NA,NA,NA,NA,NA,20,FALSE,"tkhan0yan","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KaytlinKent: I bet none of you can guess what holiday drink I ALWAYS order at #Starbucks <ed><U+00A0><U+00BD><ed><U+00B8><U+008F> (if you do - and it's specific - you'll get…",FALSE
"2017-11-25",0,FALSE,934469632777273344,FALSE,NA,NA,NA,"Starbucks",30973,0,FALSE,"BryanMcPherson","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Starbucks we need to talk.  What the hell are you thinking with these ice cold un-spreadable butter pads? My bagel… https://t.co/dylhhbeQWI",TRUE
"2017-11-25",0,FALSE,934469592306499584,FALSE,NA,NA,934076245221896192,"peplamb",91145627,0,FALSE,"CheetoCrumbles","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@peplamb @IvankaTrump She's a #Jew dumbass... #starbucks https://t.co/pFezrRU7TJ",FALSE
"2017-11-25",0,FALSE,934468410142052352,TRUE,NA,NA,NA,NA,NA,9,FALSE,"pinkstate43eBay","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pinkstate43eBay: #BlackFriday2017 #Sale 30% off EVERYTHING! #Christmas #SpiritualGangster #Starbucks #Hummel #Fingerlings #jewelrymakin…",FALSE
"2017-11-25",0,FALSE,934468256206934016,FALSE,NA,NA,NA,NA,NA,0,FALSE,"Demento456","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","In #Starbucks with @beenusbibbin. Love the sign, wanna take it home. https://t.co/MeQrDvnHxL",FALSE
"2017-11-25",0,FALSE,934467263486406656,FALSE,NA,NA,NA,NA,NA,0,FALSE,"thekindleader","<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","Branding Lessons Learned From The Starbucks Holiday Cup https://t.co/1PG3wqyvjB #branding #brands #starbucks #advertising #marketing",FALSE
"2017-11-25",0,FALSE,934467196327251968,FALSE,NA,NA,NA,NA,NA,0,FALSE,"CosmicGirlStory","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Making the world a better place by spreading the #gayagenda #starbucks #lesbiancup https://t.co/DgKalxeip9",FALSE
"2017-11-25",0,FALSE,934467193139531776,FALSE,NA,NA,NA,NA,NA,0,FALSE,"kellybean92","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ready for faire and yes I brought Starbucks <ed><U+00A0><U+00BD><ed><U+00B8><U+008E> #happymermaid #starbucks #texasrenaissancefestival… https://t.co/vM68dUL781",FALSE
"2017-11-25",0,FALSE,934466762346598400,TRUE,NA,NA,NA,NA,NA,1,FALSE,"ImmoralReport","<a href=""http://www.stopmadness.com"" rel=""nofollow"">StopMadness</a>","RT @La_Cooks: @fordtrucks better wake up and smell the coffee. Their customers aren't #Starbucks latte sipping soy-boys! 

#BoycottNFL 
#Bo…",FALSE
"2017-11-25",0,FALSE,934466183746658304,TRUE,NA,NA,NA,NA,NA,124,FALSE,"gujiampler","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934466133725515776,FALSE,NA,NA,NA,NA,NA,0,FALSE,"JonesCa314282","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#Christmas #starbucks #cranberryblissbar #yummyinmytummy #peppermintmocha @ Sevierville, Tennessee https://t.co/DGgHhpZ5IG",FALSE
"2017-11-25",0,FALSE,934466052146286592,FALSE,NA,NA,NA,NA,NA,0,FALSE,"AAGmedia","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Love in a cup. @starbucks #starbucks #starbuckscoffee #coffee #coffeetime #espresso #cappuccino https://t.co/er4MrmhAkm",FALSE
"2017-11-25",1,FALSE,934465561945432064,FALSE,NA,NA,NA,"FordTrucks",16243938,1,FALSE,"La_Cooks","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@fordtrucks better wake up and smell the coffee. Their customers aren't #Starbucks latte sipping soy-boys!… https://t.co/vSLZCxWKLH",TRUE
"2017-11-25",0,FALSE,934465265793945600,FALSE,NA,NA,NA,NA,NA,0,FALSE,"mycoutureland","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Coffee time with my @starbucks tumbler <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> 
#saturday #weekend #starbucks #coffee #beret… https://t.co/tnNXV1sGMw",FALSE
"2017-11-25",0,FALSE,934464145197449216,TRUE,NA,NA,NA,NA,NA,124,FALSE,"xitsmehanna","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",1,FALSE,934463969145655296,FALSE,NA,NA,934300335677624320,"nytimes",807095,0,FALSE,"PinkPoliticsLLC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@nytimes Inclusion is such a great value. Way to go Starbucks. Known as a great employer, good benefits, good pay,… https://t.co/Htn7P4X0tT",TRUE
"2017-11-25",0,FALSE,934463869094846464,TRUE,NA,NA,NA,NA,NA,9,FALSE,"jered9777","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @marshawright: WATER...<ed><U+00A0><U+00BD><ed><U+00B2><U+00A6> IT IS ESSENTIAL<U+2615><U+FE0F>

<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #1stWorldProblems #coffee #starbucks #coffeetime #goodmorning #morning #cafe https://t.co/…",FALSE
"2017-11-25",0,FALSE,934463097242312704,FALSE,3.42361895,101.7919883,NA,NA,NA,0,FALSE,"RossEdrace","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Channelling my dark side as #DarthVader and queue up at #Starbucks to get a tall cup/venti of… https://t.co/2rR8PeWTIp",FALSE
"2017-11-25",0,FALSE,934463016849903616,TRUE,NA,NA,NA,NA,NA,124,FALSE,"Jrdmmrdl","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934462900218892288,TRUE,NA,NA,NA,NA,NA,124,FALSE,"rymnddlvn","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934462612108140544,TRUE,NA,NA,NA,NA,NA,124,FALSE,"mayer_riezyl","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934462255504207872,FALSE,53.95,-1.13333,NA,NA,NA,0,FALSE,"jdedwards1990","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Great start to a chilled weekend <ed><U+00A0><U+00BD><ed><U+00B1><U+008C> #xboxone #starbucks @ Acomb, York, United Kingdom https://t.co/FpYwvcLlXi",FALSE
"2017-11-25",0,FALSE,934462244892454912,TRUE,NA,NA,NA,NA,NA,124,FALSE,"anafe_estodillo","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934462013224337408,TRUE,NA,NA,NA,NA,NA,124,FALSE,"jairahamador","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934462002709139456,TRUE,NA,NA,NA,NA,NA,124,FALSE,"jesspass666","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934461950184116224,TRUE,NA,NA,NA,NA,NA,124,FALSE,"yerwan619","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934461836925157376,TRUE,NA,NA,NA,NA,NA,124,FALSE,"nohj_atelsi","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934461743824125952,TRUE,NA,NA,NA,NA,NA,124,FALSE,"ParungaoAina","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934461725901914112,TRUE,NA,NA,NA,NA,NA,124,FALSE,"badz_ofrancia","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934461718796922880,FALSE,NA,NA,NA,NA,NA,0,FALSE,"ElmaEurope","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Starbucks makes its next move: Italian cafes https://t.co/7QPmIdhAxq #Starbucks #Bread #Cafes @ElmaEurope",FALSE
"2017-11-25",0,FALSE,934461366366224384,TRUE,NA,NA,NA,NA,NA,124,FALSE,"LoisaxArtu","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934461224460390400,TRUE,NA,NA,NA,NA,NA,124,FALSE,"Perfect_Jimin1","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934461116633161728,TRUE,NA,NA,NA,NA,NA,124,FALSE,"1joannemarie8","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934461028460404736,TRUE,NA,NA,NA,NA,NA,124,FALSE,"FratHousePICKLE","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934460970327592960,TRUE,NA,NA,NA,NA,NA,124,FALSE,"maurey29","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934460943995727872,TRUE,NA,NA,NA,NA,NA,124,FALSE,"iamyuriuno","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934460938907820032,TRUE,NA,NA,NA,NA,NA,124,FALSE,"iamatravellover","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934460921128173568,TRUE,NA,NA,NA,NA,NA,124,FALSE,"ejhularity","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934460869118795776,TRUE,NA,NA,NA,NA,NA,124,FALSE,"CaringalLoloy","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934460750848057344,TRUE,NA,NA,NA,NA,NA,124,FALSE,"JayrrificNeo","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934460741272322048,TRUE,NA,NA,NA,NA,NA,124,FALSE,"petersformissu","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934460740500463616,TRUE,NA,NA,NA,NA,NA,124,FALSE,"nomsRN","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934460726114009088,TRUE,NA,NA,NA,NA,NA,124,FALSE,"nicoleeesgm","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934460607213977600,TRUE,NA,NA,NA,NA,NA,124,FALSE,"ydlawtoledo","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934460589258280960,FALSE,NA,NA,NA,NA,NA,0,FALSE,"jvmvna","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","That moment when they tell u that ur tofy nut latte is done <U+2744><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B5><U+00BA> #starbucks https://t.co/Ve4Ik8EIBt",FALSE
"2017-11-25",0,FALSE,934460582928957440,TRUE,NA,NA,NA,NA,NA,124,FALSE,"cxdeguzman","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934460560250249216,TRUE,NA,NA,NA,NA,NA,124,FALSE,"jay_jiao","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934460523688505344,TRUE,NA,NA,NA,NA,NA,124,FALSE,"chepie_14","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
"2017-11-25",0,FALSE,934460516193353728,TRUE,NA,NA,NA,NA,NA,124,FALSE,"_cedrickdiggory","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheOGJuke: Like this post if you are awake? Should I do a #Starbucks gift card giveaway? Also, I will be doing giveaways all the way un…",FALSE
